2.6410361532754854 0.14696657850464992
2.468683789291394 0.12684703261103902
3.7998298946948355 0.8476044986908584
6.329800787963571 0.7082733273663062
2.039144557092855 0.07262924635134294
8.589424004477413 0.9710474264522252
9.889539437604899 0.9028119965547216
1.4116005007820032 0.012548918792427676
5.8605817918820176 0.9144623973294916
7.8208626528987635 0.8013169015995691
9.059977915710334 0.8958005983755803
3.1899366185854734 0.8901298984014216
8.510108748397794 1.1257164748366872
3.03884672972934 0.31709117210863613
6.569449376651479 0.7792066154705952
5.709501435186742 0.628261222828212
4.6998443548504065 0.2783671988887248
7.799864295676403 0.7067941885520602
2.122761186180558 0.1027007499317916
1.5273241139985654 0.017505557780147042
5.229426884854337 0.5536788061178327
8.019980483900374 0.8356912960153918
3.459901073837664 0.48616637308767063
6.041175006575004 0.6107833550156079
3.539482260434897 0.5045843274373382
6.030308776483366 0.8165675955460413
8.469915672975258 1.034819021375946
2.662258432022866 0.155084210630607
7.629303055661784 0.706714232989533
2.7815757146237274 0.14040999732827317
0.9884680018889105 0.008526487343983154
4.06922489721467 0.3171834154951547
3.5994218060551035 0.4643258411425044
9.42024722277458 0.8604431004185507
4.149780322028511 0.26329936733778386
2.3079339981094673 0.0970639063937485
3.709168033946355 0.5389286294905891
9.989575454037055 0.9461853557916414
5.140384387705077 0.5151522470508735
6.229722457618874 0.7480119856583226
1.2370484123180887 0.009917267369763656
9.980464851748973 0.9699684795257553
4.249908030097098 0.23336616304769373
8.869355601338349 0.9367295240321838
1.6593314669061792 0.028192103452090292
1.3989840229803083 0.012286294069133022
4.19029160937843 0.32736694393254573
6.219845760546667 0.6989657391882191
2.9587156135356443 0.2705940109807624
7.640779773649031 0.6441612655626212
2.3184508266841806 0.11057642786072931
3.5696744771039417 0.451811156953326
2.0003234327813457 87.85933088700321
1.2793468608516463 0.010857743439003585
3.4100521574267164 0.42385373191123327
0.8288889589327239 0.00769357505796489
3.749692222108575 0.4373662071237891
3.900344057837471 0.29905508603019976
4.179967977239674 0.28299934068637617
7.239975618394801 0.5816003243349617
7.899270454553317 0.7673009396031335
9.29968130668597 0.8089157189344137
1.3786224844480255 0.014759545704187652
2.079293594520966 0.22524601860367002
3.608631968767788 0.46752543210200426
