5874.09281894576, 0.0014128881796847013
5874.09281894576, 0.0012976291726088068
5874.411128087599, 0.001540568225620644
5874.729437229436, 0.0020084646037122006
5874.729437229436, 0.001844620331179177
5874.729437229436, 0.0016845580719880462
5875.047746371275, 0.002199303606131508
5875.366055513114, 0.00286591374045615
5875.366055513114, 0.0026221853192147323
5875.366055513114, 0.002394651826757225
5875.684364654952, 0.0031263786541957457
5876.002673796791, 0.0037275181955247513
5876.002673796791, 0.0034040722411096593
5876.32098293863, 0.0040759122253244216
5876.639292080468, 0.004444244742818077
5876.821183018662, 0.005063673097977573
5878.167175961293, 0.00588847831109918
5878.230837789661, 0.0064504251181883195
5879.822383498854, 0.007972062238799772
5879.822383498854, 0.007280306720991465
5880.140692640693, 0.011300435083003088
5880.140692640693, 0.01034918301641002
5880.140692640693, 0.009504928973047352
5880.140692640693, 0.008704819662032336
5880.45900178253, 0.016109551948820792
5880.45900178253, 0.014739533162851428
5880.45900178253, 0.013511552915266331
5880.45900178253, 0.012409322607546907
5880.45900178253, 0.0066864020256767265
5880.45900178253, 0.005868468693773001
5880.777310924369, 0.017640239030710485
5881.095620066208, 0.02103210110910074
5881.095620066208, 0.01920709378257577
5881.413929208046, 0.022835364371330186
5881.413929208046, 0.02676669207429188
5881.732238349885, 0.025028774486728255
5882.368856633562, 0.0325533916090985
5882.687165775401, 0.0355960078195189
5882.687165775401, 0.03006788386746921
5883.00547491724, 0.04250063725806036
5883.00547491724, 0.03903356794508049
5883.323784059077, 0.04640711170721705
5883.642093200916, 0.05067265236352854
5883.960402342755, 0.05564505135779187
5884.278711484593, 0.060530338608776664
5884.597020626432, 0.06606278576682895
5884.915329768271, 0.078877117579274
5884.915329768271, 0.07203275539545688
5885.233638910109, 0.08588320101597587
5885.551948051948, 0.0938659232291608
5885.8702571937865, 0.10254213875466009
5886.188566335624, 0.1121262821635117
5886.506875477463, 0.1336859041050962
5886.506875477463, 0.12208564823054907
5886.825184619302, 0.14556025533921554
5887.14349376114, 0.15961722858626257
5887.461802902979, 0.19003868124246626
5887.461802902979, 0.17387705463794234
5888.098421186656, 0.20691844178451932
5888.7350394703335, 0.2265792856646306
5889.37165775401, 0.2941410170706027
5889.37165775401, 0.26912612401888386
5889.37165775401, 0.24717165495430238
5890.008276037687, 0.32208951970520433
5890.826785259558, 0.36638724021026675
5891.5998217468805, 0.416946251683464
5892.17277820219, 0.4599430221314227
5893.191367456073, 0.49664679101985376
5893.5096765979115, 0.5412718738793959
5894.782913165265, 0.5918620734348174
5896.05614973262, 0.6444328974806657
5897.329386299974, 0.7016732073153579
5899.302902979373, 0.7689984592602322
5901.1490960020365, 0.8283262350169516
5905.414438502674, 0.8712230361877508
5908.470206264324, 0.909608116777787
5911.653297682709, 0.9770085576252747
5914.836389101095, 1.0470245943686403
5918.337789661318, 1.0031250991534864
5920.565953654189, 0.9241724178922422
5922.157499363381, 0.8437403293326249
5922.794117647059, 0.7815330275401039
5923.430735930736, 0.7198169202836147
5924.067354214412, 0.6592239140888057
5924.70397249809, 0.6020214279086705
5925.340590781767, 0.5521267706702127
5925.977209065444, 0.5063673097977566
5926.6138273491215, 0.46308488911088397
5927.250445632798, 0.42230250017330495
5927.568754774637, 0.38766906216045105
5927.887063916475, 0.3572244501871466
5928.5236822001525, 0.32530314804986116
5928.841991341991, 0.29749742790911665
5929.4786096256685, 0.2732285164400652
5929.796918767506, 0.2509393870082305
5930.4335370511835, 0.2265792856646306
5930.4335370511835, 0.2092795653966242
5931.070155334861, 0.19193478047966267
5931.706773618538, 0.1745359188717689
5931.706773618538, 0.16166773158542805
5932.343391902215, 0.1476394234731962
5932.980010185892, 0.1354032835492927
5932.980010185892, 0.12453400583997815
5933.616628469569, 0.1121262821635117
5933.934937611408, 0.10356524662828887
5934.571555895085, 0.09529675739089932
5934.889865036924, 0.08772987706539359
5935.5264833206, 0.07977717570442242
5936.1631016042775, 0.07233989720283843
5936.1631016042775, 0.06719675817063654
5936.1631016042775, 0.06154024542500643
5936.481410746116, 0.05612059498239456
5936.799719887955, 0.05081659290344913
5936.799719887955, 0.047337779699128966
5937.436338171632, 0.043168894493572085
5938.072956455309, 0.03920000390246382
5938.391265597147, 0.03618990257962996
5938.709574738986, 0.033206231195192594
5938.709574738986, 0.0304109851877442
5939.027883880824, 0.027772148939925856
5939.027883880824, 0.02541029766713346
5939.346193022663, 0.023293314498416824
5939.664502164502, 0.021393118616536637
5939.98281130634, 0.019509095828225673
5940.301120448179, 0.01620120339824107
5940.619429590018, 0.018045117598354726
5941.256047873694, 0.015049348822992019
5941.574357015533, 0.013743479679489948
5941.574357015533, 0.012550924024831015
5941.574357015533, 0.011527058823191466
5941.574357015533, 0.010586717348494604
5941.892666157371, 0.00966808175309556
5942.21097529921, 0.008829158435766739
5942.21097529921, 0.008108903252621731
5942.529284441049, 0.007415783939628746
5942.847593582887, 0.006801174590742966
5942.847593582887, 0.006211019884244787
5943.165902724726, 0.00572054800930081
5943.484211866565, 0.005209364238704834
5943.802521008403, 0.004784400566219597
5944.120830150241, 0.0043692463198089625
5944.120830150241, 0.0039976686646586
5944.120830150241, 0.0036646148221554284
5944.43913929208, 0.003365666984817375
5944.757448433918, 0.003073619753108455
5944.757448433918, 0.002806914180551675
5945.075757575757, 0.0025742812302214776
5945.394066717596, 0.0023631619274043243
5945.394066717596, 0.00216218947049695
5945.394066717596, 0.001974570953235037
5945.712375859434, 0.0018134916189018974
5946.030685001273, 0.001656130474909703
5946.030685001273, 0.001521028520720505
5946.348994143112, 0.0013851105818898594
5946.348994143112, 0.0012721175845285492
5946.66730328495, 0.0011650328154604738
5946.66730328495, 0.0010760805453913296
